"file","value"
"/projects/phenocam/data/archive/westpond/2016/09/westpond_2016_09_18_114500.jpg",0
"/projects/phenocam/data/archive/spruceT0P19E/2017/10/spruceT0P19E_2017_10_08_121306.jpg",0
"/projects/phenocam/data/archive/ufona/2017/05/ufona_2017_05_20_120009.jpg",0
"/projects/phenocam/data/archive/shiningrock/2003/06/shiningrock_2003_06_06_120000.jpg",0
"/projects/phenocam/data/archive/helibase/2014/05/helibase_2014_05_13_120030.jpg",0
"/projects/phenocam/data/archive/spruceA0EMT/2017/08/spruceA0EMT_2017_08_13_120406.jpg",0
"/projects/phenocam/data/archive/burnssagebrush/2016/09/burnssagebrush_2016_09_09_120106.jpg",0
"/projects/phenocam/data/archive/mayberry/2017/03/mayberry_2017_03_26_114500.jpg",0
"/projects/phenocam/data/archive/unca/2018/01/unca_2018_01_04_113006.jpg",0
"/projects/phenocam/data/archive/upperbuffalo/2012/08/upperbuffalo_2012_08_13_120150.jpg",0
"/projects/phenocam/data/archive/NEON.D08.TALL.DP1.00042/2017/01/NEON.D08.TALL.DP1.00042_2017_01_05_120006.jpg",0
"/projects/phenocam/data/archive/columbiarivergorge/2012/09/columbiarivergorge_2012_09_17_120043.jpg",0
"/projects/phenocam/data/archive/gatesofthemountains/2016/08/gatesofthemountains_2016_08_24_120023.jpg",0
"/projects/phenocam/data/archive/cucamongasouth/2014/12/cucamongasouth_2014_12_24_120022.jpg",0
"/projects/phenocam/data/archive/konza/2015/08/konza_2015_08_13_120119.jpg",0
"/projects/phenocam/data/archive/NEON.D10.STER.DP1.00042/2017/04/NEON.D10.STER.DP1.00042_2017_04_23_120005.jpg",0
"/projects/phenocam/data/archive/humnokericea/2016/03/humnokericea_2016_03_02_120006.jpg",0
"/projects/phenocam/data/archive/millhaft/2017/12/millhaft_2017_12_04_120007.jpg",0
"/projects/phenocam/data/archive/spruceA0EMT/2016/03/spruceA0EMT_2016_03_31_120005.jpg",0
"/projects/phenocam/data/archive/joshuatree/2008/05/joshuatree_2008_05_12_110000.jpg",0
"/projects/phenocam/data/archive/joycekilmer/2016/09/joycekilmer_2016_09_02_120032.jpg",0
"/projects/phenocam/data/archive/oregonYP/2014/05/oregonYP_2014_05_19_120106.jpg",0
"/projects/phenocam/data/archive/harvardbarn/2017/08/harvardbarn_2017_08_24_120106.jpg",0
"/projects/phenocam/data/archive/oregonYP/2016/09/oregonYP_2016_09_14_120106.jpg",0
"/projects/phenocam/data/archive/sherman/2014/12/sherman_2014_12_02_114500.jpg",0
"/projects/phenocam/data/archive/pointreyes/2017/12/pointreyes_2017_12_02_120108.jpg",0
"/projects/phenocam/data/archive/ossipeelake/2011/06/ossipeelake_2011_06_26_120100.jpg",0
"/projects/phenocam/data/archive/twitchellalfalfa/2014/03/twitchellalfalfa_2014_03_10_114500.jpg",0
"/projects/phenocam/data/archive/borgocioffisouth/2017/11/borgocioffisouth_2017_11_18_140001.jpg",0
"/projects/phenocam/data/archive/bostoncommon/2013/04/bostoncommon_2013_04_01_120432.jpg",0
"/projects/phenocam/data/archive/barrocolorado/2015/02/barrocolorado_2015_02_09_120105.jpg",0
"/projects/phenocam/data/archive/NEON.D17.SOAP.DP1.00033/2018/02/NEON.D17.SOAP.DP1.00033_2018_02_08_144505.jpg",0
"/projects/phenocam/data/archive/arsmnswanlake1/2018/01/arsmnswanlake1_2018_01_29_120009.jpg",0
"/projects/phenocam/data/archive/jersand/2015/10/jersand_2015_10_12_120007.jpg",0
"/projects/phenocam/data/archive/barrocolorado/2016/09/barrocolorado_2016_09_30_120102.jpg",0
"/projects/phenocam/data/archive/torgnon-nd/2014/09/torgnon-nd_2014_09_24_110000.jpg",0
"/projects/phenocam/data/archive/boundarywaters/2013/12/boundarywaters_2013_12_17_120013.jpg",3
"/projects/phenocam/data/archive/huyckpreserveny/2017/03/huyckpreserveny_2017_03_13_120005.jpg",0
"/projects/phenocam/data/archive/NEON.D13.MOAB.DP1.00033/2018/03/NEON.D13.MOAB.DP1.00033_2018_03_17_120005.jpg",0
"/projects/phenocam/data/archive/monture/2006/01/monture_2006_01_07_120000.jpg",1
"/projects/phenocam/data/archive/westpond/2012/07/westpond_2012_07_07_114500.jpg",0
"/projects/phenocam/data/archive/teddy/2006/02/teddy_2006_02_21_140000.jpg",0
"/projects/phenocam/data/archive/kelloggcorn3/2017/01/kelloggcorn3_2017_01_27_140044.jpg",1
"/projects/phenocam/data/archive/uiefmaize/2014/07/uiefmaize_2014_07_31_120000.jpg",0
"/projects/phenocam/data/archive/mountranier/2012/06/mountranier_2012_06_26_120211.jpg",1
"/projects/phenocam/data/archive/bartlett/2009/01/bartlett_2009_01_27_121033.jpg",0
"/projects/phenocam/data/archive/armoklahoma/2008/01/armoklahoma_2008_01_29_095959.jpg",0
"/projects/phenocam/data/archive/mounthood/2004/09/mounthood_2004_09_08_120000.jpg",0
"/projects/phenocam/data/archive/russellsage/2016/05/russellsage_2016_05_08_120506.jpg",0
"/projects/phenocam/data/archive/coville/2012/04/coville_2012_04_19_121312.jpg",3
"/projects/phenocam/data/archive/harvard/2016/10/harvard_2016_10_04_120135.jpg",0
"/projects/phenocam/data/archive/nahuku/2017/01/nahuku_2017_01_14_120009.jpg",0
"/projects/phenocam/data/archive/freemanwood/2013/10/freemanwood_2013_10_16_120106.jpg",0
"/projects/phenocam/data/archive/usgseros/2016/12/usgseros_2016_12_01_120006.jpg",1
"/projects/phenocam/data/archive/lostcreek/2016/11/lostcreek_2016_11_18_120008.jpg",0
"/projects/phenocam/data/archive/kendall/2013/05/kendall_2013_05_25_120111.jpg",0
"/projects/phenocam/data/archive/pointreyes/2008/05/pointreyes_2008_05_21_100000.jpg",0
"/projects/phenocam/data/archive/shenandoah/2015/04/shenandoah_2015_04_15_120139.jpg",0
"/projects/phenocam/data/archive/oakridge1/2007/12/oakridge1_2007_12_10_152000.jpg",0
"/projects/phenocam/data/archive/intervale/2015/12/intervale_2015_12_22_120007.jpg",0
"/projects/phenocam/data/archive/silaslittle/2016/02/silaslittle_2016_02_06_133411.jpg",0
"/projects/phenocam/data/archive/usgseros/2015/05/usgseros_2015_05_04_120005.jpg",0
"/projects/phenocam/data/archive/usof2/2017/05/usof2_2017_05_28_113005.jpg",0
"/projects/phenocam/data/archive/drippingsprings/2005/04/drippingsprings_2005_04_21_120000.jpg",0
"/projects/phenocam/data/archive/uiefmaize/2017/08/uiefmaize_2017_08_21_120000.jpg",0
"/projects/phenocam/data/archive/boundarywaters/2006/05/boundarywaters_2006_05_31_120000.jpg",0
"/projects/phenocam/data/archive/mineralking/2013/01/mineralking_2013_01_31_120122.jpg",2
"/projects/phenocam/data/archive/merbleue/2017/11/merbleue_2017_11_05_120104.jpg",0
"/projects/phenocam/data/archive/macleish/2017/09/macleish_2017_09_01_120505.jpg",0
"/projects/phenocam/data/archive/kelloggcorn/2015/08/kelloggcorn_2015_08_13_110300.jpg",0
"/projects/phenocam/data/archive/southerngreatplains/2013/10/southerngreatplains_2013_10_31_120104.jpg",0
"/projects/phenocam/data/archive/uiefmiscanthus/2012/05/uiefmiscanthus_2012_05_20_120000.jpg",0
"/projects/phenocam/data/archive/sweetbriargrass/2017/01/sweetbriargrass_2017_01_30_120007.jpg",0
"/projects/phenocam/data/archive/luckyhills/2017/09/luckyhills_2017_09_25_115405.jpg",0
"/projects/phenocam/data/archive/readingma/2012/11/readingma_2012_11_22_113103.jpg",0
"/projects/phenocam/data/archive/olympic/2014/03/olympic_2014_03_01_120104.jpg",0
"/projects/phenocam/data/archive/rosemountcons/2017/05/rosemountcons_2017_05_10_120000.jpg",0
"/projects/phenocam/data/archive/NEON.D05.TREE.DP1.00042/2018/04/NEON.D05.TREE.DP1.00042_2018_04_05_120005.jpg",2
"/projects/phenocam/data/archive/sangabriel/2014/01/sangabriel_2014_01_22_121254.jpg",0
"/projects/phenocam/data/archive/NEON.D10.RMNP.DP1.00042/2017/10/NEON.D10.RMNP.DP1.00042_2017_10_06_120005.jpg",0
"/projects/phenocam/data/archive/lisbran3/2016/05/lisbran3_2016_05_04_115752.jpg",0
"/projects/phenocam/data/archive/kaweah/2015/05/kaweah_2015_05_01_120043.jpg",0
"/projects/phenocam/data/archive/woodstockvt/2016/02/woodstockvt_2016_02_25_120008.jpg",0
"/projects/phenocam/data/archive/chibougamau/2009/02/chibougamau_2009_02_13_120137.jpg",1
"/projects/phenocam/data/archive/tobiaspeak/2012/05/tobiaspeak_2012_05_22_120154.jpg",0
"/projects/phenocam/data/archive/kelloggrestoredprairie/2017/02/kelloggrestoredprairie_2017_02_15_120054.jpg",0
"/projects/phenocam/data/archive/bitterootvalley/2017/01/bitterootvalley_2017_01_20_120013.jpg",0
"/projects/phenocam/data/archive/nationalcapital/2007/06/nationalcapital_2007_06_24_140000.jpg",0
"/projects/phenocam/data/archive/glacier/2015/11/glacier_2015_11_02_120040.jpg",0
"/projects/phenocam/data/archive/mineralking/2009/01/mineralking_2009_01_22_142000.jpg",2
"/projects/phenocam/data/archive/arsgreatbasinltar098/2018/03/arsgreatbasinltar098_2018_03_06_120000.jpg",1
"/projects/phenocam/data/archive/waahila/2018/02/waahila_2018_02_15_115905.jpg",0
"/projects/phenocam/data/archive/hubbardbrookml/2015/12/hubbardbrookml_2015_12_19_120002.jpg",0
"/projects/phenocam/data/archive/bostonu/2015/07/bostonu_2015_07_09_120104.jpg",0
"/projects/phenocam/data/archive/umichbiological/2009/10/umichbiological_2009_10_30_120125.jpg",0
"/projects/phenocam/data/archive/grandcanyon/2004/04/grandcanyon_2004_04_27_120000.jpg",0
"/projects/phenocam/data/archive/sanjacinto/2017/12/sanjacinto_2017_12_14_120140.jpg",0
"/projects/phenocam/data/archive/joycekilmer/2008/09/joycekilmer_2008_09_20_120000.jpg",0
"/projects/phenocam/data/archive/springfieldma/2017/04/springfieldma_2017_04_09_120102.jpg",0
"/projects/phenocam/data/archive/proctor/2015/03/proctor_2015_03_17_114638.jpg",3
"/projects/phenocam/data/archive/bbc6/2015/07/bbc6_2015_07_25_120008.jpg",0
"/projects/phenocam/data/archive/thompsonfarm/2010/08/thompsonfarm_2010_08_13_120900.jpg",0
"/projects/phenocam/data/archive/niwot5/2016/12/niwot5_2016_12_06_120006.jpg",3
"/projects/phenocam/data/archive/arizonagrass/2009/11/arizonagrass_2009_11_03_122000.jpg",0
"/projects/phenocam/data/archive/umichbiological2/2017/02/umichbiological2_2017_02_10_120006.jpg",1
"/projects/phenocam/data/archive/coweeta/2011/05/coweeta_2011_05_20_120135.jpg",0
"/projects/phenocam/data/archive/konza/2014/06/konza_2014_06_23_120106.jpg",0
"/projects/phenocam/data/archive/asa/2015/12/asa_2015_12_04_120000.jpg",0
"/projects/phenocam/data/archive/tonzi/2013/01/tonzi_2013_01_15_113102.jpg",0
"/projects/phenocam/data/archive/lethbridge/2018/01/lethbridge_2018_01_02_120107.jpg",3
"/projects/phenocam/data/archive/bostonu/2014/03/bostonu_2014_03_07_120103.jpg",1
"/projects/phenocam/data/archive/shamrock/2007/09/shamrock_2007_09_04_120000.jpg",0
"/projects/phenocam/data/archive/monture/2006/09/monture_2006_09_15_120000.jpg",0
"/projects/phenocam/data/archive/cucamongasouth/2006/06/cucamongasouth_2006_06_08_120000.jpg",0
"/projects/phenocam/data/archive/joshuatree/2013/02/joshuatree_2013_02_27_120203.jpg",0
"/projects/phenocam/data/archive/twitchellalfalfa2/2017/06/twitchellalfalfa2_2017_06_29_114606.jpg",0
"/projects/phenocam/data/archive/NEON.D07.WALK.DP1.20002/2017/03/NEON.D07.WALK.DP1.20002_2017_03_20_120006.jpg",0
"/projects/phenocam/data/archive/moorefields/2016/12/moorefields_2016_12_10_121506.jpg",0
"/projects/phenocam/data/archive/caryinstitute/2009/07/caryinstitute_2009_07_20_120900.jpg",0
"/projects/phenocam/data/archive/northcascades/2005/12/northcascades_2005_12_05_140000.jpg",0
"/projects/phenocam/data/archive/NEON.D03.OSBS.DP1.00033/2017/05/NEON.D03.OSBS.DP1.00033_2017_05_12_120006.jpg",0
"/projects/phenocam/data/archive/bitterootvalley/2016/11/bitterootvalley_2016_11_30_120012.jpg",1
"/projects/phenocam/data/archive/columbiarivergorge/2008/12/columbiarivergorge_2008_12_05_120300.jpg",0
"/projects/phenocam/data/archive/dollysods/2010/12/dollysods_2010_12_14_120100.jpg",0
"/projects/phenocam/data/archive/oregonYP/2017/11/oregonYP_2017_11_16_120924.jpg",0
"/projects/phenocam/data/archive/spruceT2P11E/2016/12/spruceT2P11E_2016_12_22_115105.jpg",1
"/projects/phenocam/data/archive/uiefprairie/2014/01/uiefprairie_2014_01_28_120000.jpg",1
"/projects/phenocam/data/archive/ahwahnee/2013/06/ahwahnee_2013_06_14_120024.jpg",0
"/projects/phenocam/data/archive/siljansfors2/2017/06/siljansfors2_2017_06_11_120000.jpg",0
"/projects/phenocam/data/archive/smokylook/2017/10/smokylook_2017_10_16_120223.jpg",0
"/projects/phenocam/data/archive/cperuvb/2016/10/cperuvb_2016_10_07_120008.jpg",0
"/projects/phenocam/data/archive/joycekilmer/2013/01/joycekilmer_2013_01_20_120138.jpg",0
"/projects/phenocam/data/archive/laclaflamme/2017/09/laclaflamme_2017_09_10_120006.jpg",0
"/projects/phenocam/data/archive/imcrkridge1/2016/04/imcrkridge1_2016_04_03_120605.jpg",3
"/projects/phenocam/data/archive/mountranier/2018/03/mountranier_2018_03_15_190717.jpg",2
"/projects/phenocam/data/archive/lacclair/2014/10/lacclair_2014_10_21_120008.jpg",0
"/projects/phenocam/data/archive/columbiamissouri/2008/04/columbiamissouri_2008_04_23_122000.jpg",0
"/projects/phenocam/data/archive/archboldavirx/2017/09/archboldavirx_2017_09_02_120008.jpg",0
"/projects/phenocam/data/archive/shermanpeak2/2008/10/shermanpeak2_2008_10_17_121800.jpg",0
"/projects/phenocam/data/archive/queens/2011/05/queens_2011_05_25_121044.jpg",0
"/projects/phenocam/data/archive/spruceT9P10E/2018/01/spruceT9P10E_2018_01_28_115006.jpg",0
"/projects/phenocam/data/archive/kansas/2013/02/kansas_2013_02_08_120900.jpg",0
"/projects/phenocam/data/archive/nwohiocrop/2012/05/nwohiocrop_2012_05_11_120112.jpg",0
"/projects/phenocam/data/archive/harvardlph/2011/10/harvardlph_2011_10_16_114554.jpg",0
"/projects/phenocam/data/archive/umichbiological/2013/09/umichbiological_2013_09_21_120127.jpg",0
"/projects/phenocam/data/archive/oakridge2/2011/03/oakridge2_2011_03_03_122000.jpg",0
"/projects/phenocam/data/archive/bartlettir/2012/01/bartlettir_2012_01_20_120145.jpg",1
"/projects/phenocam/data/archive/ashburnham/2014/08/ashburnham_2014_08_03_120104.jpg",0
"/projects/phenocam/data/archive/smokypurchase/2012/03/smokypurchase_2012_03_06_120418.jpg",0
"/projects/phenocam/data/archive/lacclair/2014/12/lacclair_2014_12_10_120006.jpg",3
"/projects/phenocam/data/archive/imcrkridge0/2016/11/imcrkridge0_2016_11_09_120608.jpg",0
"/projects/phenocam/data/archive/columbiarivergorge/2016/01/columbiarivergorge_2016_01_01_120014.jpg",0
"/projects/phenocam/data/archive/umichbiological2/2013/08/umichbiological2_2013_08_07_120127.jpg",0
"/projects/phenocam/data/archive/silverton/2014/09/silverton_2014_09_24_120111.jpg",0
"/projects/phenocam/data/archive/shermanpeak2/2009/09/shermanpeak2_2009_09_08_120300.jpg",0
"/projects/phenocam/data/archive/dollysods/2008/06/dollysods_2008_06_21_120000.jpg",0
"/projects/phenocam/data/archive/ninemileprairie/2015/08/ninemileprairie_2015_08_26_120010.jpg",0
"/projects/phenocam/data/archive/proctor/2015/04/proctor_2015_04_10_114639.jpg",1
"/projects/phenocam/data/archive/uiefmaize/2016/06/uiefmaize_2016_06_08_120000.jpg",0
"/projects/phenocam/data/archive/bitterootvalley/2012/10/bitterootvalley_2012_10_20_120022.jpg",0
"/projects/phenocam/data/archive/teddy/2003/02/teddy_2003_02_06_140200.jpg",0
"/projects/phenocam/data/archive/silverton/2015/08/silverton_2015_08_16_120110.jpg",0
"/projects/phenocam/data/archive/ibp0/2012/09/ibp0_2012_09_17_120000.jpg",0
"/projects/phenocam/data/archive/millhaft/2017/08/millhaft_2017_08_27_120008.jpg",0
"/projects/phenocam/data/archive/torgnon-ld/2015/12/torgnon-ld_2015_12_30_120000.jpg",0
"/projects/phenocam/data/archive/NEON.D19.HEAL.DP1.00033/2017/10/NEON.D19.HEAL.DP1.00033_2017_10_21_120005.jpg",3
"/projects/phenocam/data/archive/grandcanyon/2002/08/grandcanyon_2002_08_13_120000.jpg",0
"/projects/phenocam/data/archive/northcascades/2004/12/northcascades_2004_12_15_140000.jpg",0
"/projects/phenocam/data/archive/barrocolorado/2015/03/barrocolorado_2015_03_27_120104.jpg",0
"/projects/phenocam/data/archive/NEON.D03.BARC.DP1.20002/2017/11/NEON.D03.BARC.DP1.20002_2017_11_18_120006.jpg",0
"/projects/phenocam/data/archive/columbiarivergorge/2013/06/columbiarivergorge_2013_06_20_120126.jpg",0
"/projects/phenocam/data/archive/grandcanyon/2010/04/grandcanyon_2010_04_07_120200.jpg",0
"/projects/phenocam/data/archive/kaweah/2010/08/kaweah_2010_08_29_120000.jpg",0
"/projects/phenocam/data/archive/NEON.D13.NIWO.DP1.00042/2017/06/NEON.D13.NIWO.DP1.00042_2017_06_28_120006.jpg",0
"/projects/phenocam/data/archive/pasayten/2017/07/pasayten_2017_07_12_120119.jpg",0
"/projects/phenocam/data/archive/dollysods/2008/01/dollysods_2008_01_28_120000.jpg",1
"/projects/phenocam/data/archive/spruceT6P16E/2016/03/spruceT6P16E_2016_03_23_120008.jpg",0
"/projects/phenocam/data/archive/turtleback/2016/07/turtleback_2016_07_27_120117.jpg",0
"/projects/phenocam/data/archive/turkeypointdbf/2012/12/turkeypointdbf_2012_12_25_120142.jpg",0
"/projects/phenocam/data/archive/turkeypointenf39/2014/02/turkeypointenf39_2014_02_07_120112.jpg",1
"/projects/phenocam/data/archive/barrocolorado/2015/04/barrocolorado_2015_04_01_120105.jpg",0
"/projects/phenocam/data/archive/NEON.D01.BART.DP1.00033/2017/04/NEON.D01.BART.DP1.00033_2017_04_27_120006.jpg",0
"/projects/phenocam/data/archive/eslm2/2015/08/eslm2_2015_08_06_120106.jpg",0
"/projects/phenocam/data/archive/archboldavirx/2016/10/archboldavirx_2016_10_02_120005.jpg",0
"/projects/phenocam/data/archive/bouldinalfalfa/2017/12/bouldinalfalfa_2017_12_23_115000.jpg",0
"/projects/phenocam/data/archive/warrenwilson/2017/06/warrenwilson_2017_06_21_120008.jpg",0
"/projects/phenocam/data/archive/laurentides/2013/08/laurentides_2013_08_25_120042.jpg",0
"/projects/phenocam/data/archive/NEON.D05.UNDE.DP1.00042/2017/06/NEON.D05.UNDE.DP1.00042_2017_06_20_120005.jpg",0
"/projects/phenocam/data/archive/vancouverisland/2013/08/vancouverisland_2013_08_10_120551.jpg",0
"/projects/phenocam/data/archive/eslm1/2018/03/eslm1_2018_03_01_120106.jpg",0
"/projects/phenocam/data/archive/readingma/2012/04/readingma_2012_04_02_120103.jpg",0
"/projects/phenocam/data/archive/imcrkridge1/2014/07/imcrkridge1_2014_07_02_120606.jpg",0
"/projects/phenocam/data/archive/mandanh5/2016/03/mandanh5_2016_03_21_120008.jpg",0
"/projects/phenocam/data/archive/caryinstitute/2008/05/caryinstitute_2008_05_15_121104.jpg",0
"/projects/phenocam/data/archive/arsmnswanlake1/2015/12/arsmnswanlake1_2015_12_27_120009.jpg",2
"/projects/phenocam/data/archive/barrocolorado2/2015/04/barrocolorado2_2015_04_06_120106.jpg",0
"/projects/phenocam/data/archive/manilacotton/2016/07/manilacotton_2016_07_03_121405.jpg",0
"/projects/phenocam/data/archive/eslm1/2015/12/eslm1_2015_12_04_120112.jpg",0
"/projects/phenocam/data/archive/bostonu/2016/11/bostonu_2016_11_12_120104.jpg",0
"/projects/phenocam/data/archive/turkeypointenf39/2017/04/turkeypointenf39_2017_04_15_120109.jpg",0
"/projects/phenocam/data/archive/shenandoah/2018/01/shenandoah_2018_01_07_120115.jpg",0
"/projects/phenocam/data/archive/shenandoah/2013/05/shenandoah_2013_05_10_130243.jpg",0
"/projects/phenocam/data/archive/howland2/2015/12/howland2_2015_12_08_120003.jpg",0
"/projects/phenocam/data/archive/jasperridge/2015/03/jasperridge_2015_03_16_120001.jpg",0
"/projects/phenocam/data/archive/spruceA0EMI/2017/04/spruceA0EMI_2017_04_10_115705.jpg",0
"/projects/phenocam/data/archive/spruceT0P06/2016/11/spruceT0P06_2016_11_18_120306.jpg",3
"/projects/phenocam/data/archive/palamanui/2018/01/palamanui_2018_01_18_115105.jpg",0
"/projects/phenocam/data/archive/rosemountnprs/2017/02/rosemountnprs_2017_02_06_120000.jpg",1
"/projects/phenocam/data/archive/nationalelkrefuge/2016/08/nationalelkrefuge_2016_08_17_120007.jpg",0
"/projects/phenocam/data/archive/proctor/2008/10/proctor_2008_10_21_120136.jpg",0
"/projects/phenocam/data/archive/harvardfarmnorth/2017/09/harvardfarmnorth_2017_09_04_120007.jpg",0
"/projects/phenocam/data/archive/spruceT6P16E/2015/09/spruceT6P16E_2015_09_05_120006.jpg",0
"/projects/phenocam/data/archive/NEON.D02.SCBI.DP1.00042/2017/07/NEON.D02.SCBI.DP1.00042_2017_07_26_120005.jpg",0
"/projects/phenocam/data/archive/usof1/2017/06/usof1_2017_06_08_115906.jpg",0
"/projects/phenocam/data/archive/sanford/2015/09/sanford_2015_09_26_120104.jpg",0
"/projects/phenocam/data/archive/willowcreek/2013/11/willowcreek_2013_11_24_120110.jpg",1
"/projects/phenocam/data/archive/harvardfarmnorth/2016/05/harvardfarmnorth_2016_05_27_120005.jpg",0
"/projects/phenocam/data/archive/NEON.D13.NIWO.DP1.00042/2018/02/NEON.D13.NIWO.DP1.00042_2018_02_28_120006.jpg",2
"/projects/phenocam/data/archive/waahila/2017/01/waahila_2017_01_29_115906.jpg",0
"/projects/phenocam/data/archive/NEON.D10.CPER.DP1.00033/2017/03/NEON.D10.CPER.DP1.00033_2017_03_20_120006.jpg",0
"/projects/phenocam/data/archive/NEON.D02.BLAN.DP1.00033/2017/12/NEON.D02.BLAN.DP1.00033_2017_12_06_120005.jpg",0
"/projects/phenocam/data/archive/dukehw/2015/12/dukehw_2015_12_24_120108.jpg",0
"/projects/phenocam/data/archive/mandanh5/2015/10/mandanh5_2015_10_08_120008.jpg",0
"/projects/phenocam/data/archive/harvard/2018/03/harvard_2018_03_15_120137.jpg",0
"/projects/phenocam/data/archive/missouriozarks/2012/11/missouriozarks_2012_11_10_120110.jpg",0
"/projects/phenocam/data/archive/groundhog/2012/05/groundhog_2012_05_18_113138.jpg",0
"/projects/phenocam/data/archive/arbutuslakeinlet/2016/07/arbutuslakeinlet_2016_07_05_120005.jpg",0
"/projects/phenocam/data/archive/eslma/2017/06/eslma_2017_06_23_120105.jpg",0
"/projects/phenocam/data/archive/canadaOA/2013/08/canadaOA_2013_08_31_120134.jpg",0
"/projects/phenocam/data/archive/umichbiological2/2012/08/umichbiological2_2012_08_07_120127.jpg",0
"/projects/phenocam/data/archive/hubbardbrook/2011/04/hubbardbrook_2011_04_26_120134.jpg",0
"/projects/phenocam/data/archive/groundhog/2011/01/groundhog_2011_01_02_113138.jpg",2
"/projects/phenocam/data/archive/jerbajada/2015/09/jerbajada_2015_09_06_120005.jpg",0
"/projects/phenocam/data/archive/ashburnham/2016/01/ashburnham_2016_01_25_113102.jpg",1
"/projects/phenocam/data/archive/barrocolorado2/2015/04/barrocolorado2_2015_04_24_120105.jpg",0
"/projects/phenocam/data/archive/queens/2014/07/queens_2014_07_06_120004.jpg",0
"/projects/phenocam/data/archive/queens/2016/09/queens_2016_09_04_120007.jpg",0
"/projects/phenocam/data/archive/lacclair/2015/08/lacclair_2015_08_05_120005.jpg",0
"/projects/phenocam/data/archive/tonzi/2014/03/tonzi_2014_03_05_120102.jpg",0
"/projects/phenocam/data/archive/vaira/2013/03/vaira_2013_03_20_120110.jpg",0
"/projects/phenocam/data/archive/readingma/2015/11/readingma_2015_11_10_120105.jpg",0
"/projects/phenocam/data/archive/imcrkridge0/2017/06/imcrkridge0_2017_06_09_120609.jpg",0
"/projects/phenocam/data/archive/spruceT9P10E/2017/02/spruceT9P10E_2017_02_08_115005.jpg",1
"/projects/phenocam/data/archive/windriver/2015/04/windriver_2015_04_24_120135.jpg",0
"/projects/phenocam/data/archive/arsmnswanlake1/2017/03/arsmnswanlake1_2017_03_04_120009.jpg",0
"/projects/phenocam/data/archive/NEON.D02.POSE.DP1.20002/2016/09/NEON.D02.POSE.DP1.20002_2016_09_21_120006.jpg",0
"/projects/phenocam/data/archive/niwot5/2017/02/niwot5_2017_02_20_120007.jpg",1
"/projects/phenocam/data/archive/spruceT4P04E/2016/05/spruceT4P04E_2016_05_15_120006.jpg",0
"/projects/phenocam/data/archive/jasperridge/2017/04/jasperridge_2017_04_24_114712.jpg",0
"/projects/phenocam/data/archive/chibougamau/2008/06/chibougamau_2008_06_24_120140.jpg",0
"/projects/phenocam/data/archive/oregonYP/2014/07/oregonYP_2014_07_01_120108.jpg",0
"/projects/phenocam/data/archive/caryinstitute/2014/11/caryinstitute_2014_11_01_115908.jpg",0
"/projects/phenocam/data/archive/spruceT4P04E/2017/02/spruceT4P04E_2017_02_25_114606.jpg",0
"/projects/phenocam/data/archive/imcrkridge1/2015/07/imcrkridge1_2015_07_26_120606.jpg",0
"/projects/phenocam/data/archive/proctor/2013/10/proctor_2013_10_12_114640.jpg",0
"/projects/phenocam/data/archive/morganmonroe/2013/08/morganmonroe_2013_08_15_120137.jpg",0
"/projects/phenocam/data/archive/shenandoah/2015/07/shenandoah_2015_07_30_120136.jpg",0
"/projects/phenocam/data/archive/laurentides/2013/04/laurentides_2013_04_06_120221.jpg",2
"/projects/phenocam/data/archive/imcrkridge1/2012/11/imcrkridge1_2012_11_09_120606.jpg",3
"/projects/phenocam/data/archive/sevilletashrub/2016/04/sevilletashrub_2016_04_11_120007.jpg",0
"/projects/phenocam/data/archive/NEON.D03.JERC.DP1.00033/2017/08/NEON.D03.JERC.DP1.00033_2017_08_18_120005.jpg",0
"/projects/phenocam/data/archive/gcesapelo/2016/04/gcesapelo_2016_04_12_120002.jpg",0
"/projects/phenocam/data/archive/queens/2010/12/queens_2010_12_21_120136.jpg",2
"/projects/phenocam/data/archive/meadpasture/2016/12/meadpasture_2016_12_07_120006.jpg",0
"/projects/phenocam/data/archive/umichbiological/2009/03/umichbiological_2009_03_15_120136.jpg",1
"/projects/phenocam/data/archive/sylvania/2016/01/sylvania_2016_01_15_120008.jpg",2
"/projects/phenocam/data/archive/NEON.D02.POSE.DP1.20002/2017/05/NEON.D02.POSE.DP1.20002_2017_05_14_120006.jpg",0
"/projects/phenocam/data/archive/howland1/2015/02/howland1_2015_02_04_120144.jpg",1
"/projects/phenocam/data/archive/usmpj/2017/11/usmpj_2017_11_26_120107.jpg",0
"/projects/phenocam/data/archive/bartlettir/2016/07/bartlettir_2016_07_12_120137.jpg",0
"/projects/phenocam/data/archive/umichbiological2/2009/09/umichbiological2_2009_09_12_120126.jpg",0
"/projects/phenocam/data/archive/bullshoals/2017/02/bullshoals_2017_02_21_120022.jpg",0
"/projects/phenocam/data/archive/huyckpreserveny/2018/01/huyckpreserveny_2018_01_18_120006.jpg",2
"/projects/phenocam/data/archive/NEON.D09.PRPO.DP1.20002/2017/11/NEON.D09.PRPO.DP1.20002_2017_11_22_120006.jpg",1
"/projects/phenocam/data/archive/segabradshaw/2017/11/segabradshaw_2017_11_25_115201.jpg",0
"/projects/phenocam/data/archive/dukehw/2013/09/dukehw_2013_09_04_120110.jpg",0
"/projects/phenocam/data/archive/humnokericec/2016/06/humnokericec_2016_06_11_120007.jpg",0
